Row_ID,Order_ID,Request_Date,Completion_Date,Customer ID,Customer_Name
5658,CA-2017-145261,18/12/2017,21/12/2017,AH-10120,Adrian Hane
5659,CA-2017-145261,18/12/2017,21/12/2017,AH-10120,Adrian Hane
5660,CA-2017-145261,18/12/2017,21/12/2017,AH-10120,Adrian Hane
5661,CA-2017-145261,18/12/2017,21/12/2017,AH-10120,Adrian Hane
5662,CA-2017-108875,24/09/2017,1/10/2017,CL-12700,Craig Leslie
5663,CA-2017-108875,24/09/2017,1/10/2017,CL-12700,Craig Leslie
5664,CA-2017-141957,21/07/2017,21/07/2017,JG-15310,Jason Gross
5665,CA-2017-141957,21/07/2017,21/07/2017,JG-15310,Jason Gross
5666,CA-2017-141957,21/07/2017,21/07/2017,JG-15310,Jason Gross
5667,CA-2017-141957,21/07/2017,21/07/2017,JG-15310,Jason Gross
5668,CA-2017-142405,11/6/2017,15/06/2017,SE-20110,Sanjit Engle
5669,CA-2017-142405,11/6/2017,15/06/2017,SE-20110,Sanjit Engle
5670,CA-2017-142405,11/6/2017,15/06/2017,SE-20110,Sanjit Engle
5671,CA-2016-141012,9/6/2016,11/6/2016,TG-21640,Trudy Glocke
5672,CA-2016-141012,9/6/2016,11/6/2016,TG-21640,Trudy Glocke
5673,CA-2018-127922,27/10/2018,3/11/2018,SH-19975,Sally Hughsby
5674,CA-2018-127922,27/10/2018,3/11/2018,SH-19975,Sally Hughsby
5675,CA-2017-146318,22/01/2017,27/01/2017,MC-17275,Marc Crier
5676,CA-2015-135993,28/05/2015,2/6/2015,PJ-18835,Patrick Jones
5677,CA-2015-135993,28/05/2015,2/6/2015,PJ-18835,Patrick Jones
5678,CA-2015-126802,29/12/2015,5/1/2016,ZC-21910,Zuschuss Carroll
5679,CA-2017-143924,28/07/2017,3/8/2017,SC-20680,Steve Carroll
5680,CA-2017-143924,28/07/2017,3/8/2017,SC-20680,Steve Carroll
5681,CA-2017-141551,24/09/2017,30/09/2017,BP-11230,Benjamin Patterson
5682,CA-2017-141551,24/09/2017,30/09/2017,BP-11230,Benjamin Patterson
5683,CA-2015-164315,2/4/2015,8/4/2015,RD-19585,Rob Dowd
5684,CA-2015-164315,2/4/2015,8/4/2015,RD-19585,Rob Dowd
5685,CA-2015-164315,2/4/2015,8/4/2015,RD-19585,Rob Dowd
5686,CA-2016-131072,5/11/2016,5/11/2016,KL-16645,Ken Lonsdale
5687,CA-2015-131541,28/07/2015,28/07/2015,CK-12205,Chloris Kastensmidt
5688,CA-2015-131541,28/07/2015,28/07/2015,CK-12205,Chloris Kastensmidt
5689,CA-2015-131541,28/07/2015,28/07/2015,CK-12205,Chloris Kastensmidt
5690,CA-2016-119550,26/12/2016,31/12/2016,RB-19705,Roger Barcio
5691,US-2016-138093,10/12/2016,16/12/2016,KM-16225,Kalyca Meade
5692,US-2016-138093,10/12/2016,16/12/2016,KM-16225,Kalyca Meade
5693,US-2016-138093,10/12/2016,16/12/2016,KM-16225,Kalyca Meade
5694,US-2016-138093,10/12/2016,16/12/2016,KM-16225,Kalyca Meade
5695,US-2016-138093,10/12/2016,16/12/2016,KM-16225,Kalyca Meade
5696,CA-2017-126165,5/5/2017,7/5/2017,AH-10465,Amy Hunt
5697,CA-2018-126123,14/10/2018,18/10/2018,AG-10765,Anthony Garverick
5698,CA-2018-126123,14/10/2018,18/10/2018,AG-10765,Anthony Garverick
5699,CA-2017-143441,5/11/2017,5/11/2017,EB-14170,Evan Bailliet
5700,CA-2018-148320,3/11/2018,8/11/2018,PG-18895,Paul Gonzalez
5701,CA-2017-125661,24/11/2017,26/11/2017,CA-12055,Cathy Armstrong
5702,CA-2017-125661,24/11/2017,26/11/2017,CA-12055,Cathy Armstrong
5703,US-2015-123519,14/12/2015,21/12/2015,SS-20875,Sung Shariari
5704,US-2015-123519,14/12/2015,21/12/2015,SS-20875,Sung Shariari
5705,US-2015-123519,14/12/2015,21/12/2015,SS-20875,Sung Shariari
5706,CA-2015-155593,3/11/2015,8/11/2015,RP-19390,Resi Pölking
5707,CA-2018-136000,22/09/2018,25/09/2018,SC-20440,Shaun Chance
5708,US-2016-160857,8/5/2016,15/05/2016,NW-18400,Natalie Webber
5709,US-2016-160857,8/5/2016,15/05/2016,NW-18400,Natalie Webber
5710,US-2016-160857,8/5/2016,15/05/2016,NW-18400,Natalie Webber
5711,US-2016-160857,8/5/2016,15/05/2016,NW-18400,Natalie Webber
5712,US-2016-160857,8/5/2016,15/05/2016,NW-18400,Natalie Webber
5713,CA-2018-115805,31/07/2018,31/07/2018,KW-16435,Katrina Willman
5714,US-2015-143707,1/3/2015,5/3/2015,HR-14770,Hallie Redmond
5715,CA-2018-116939,25/09/2018,29/09/2018,AG-10900,Arthur Gainer
5716,CA-2016-124107,9/10/2016,12/10/2016,BM-11650,Brian Moss
5717,CA-2016-124107,9/10/2016,12/10/2016,BM-11650,Brian Moss
5718,CA-2016-124107,9/10/2016,12/10/2016,BM-11650,Brian Moss
5719,CA-2016-124107,9/10/2016,12/10/2016,BM-11650,Brian Moss
5720,CA-2018-126550,29/03/2018,2/4/2018,RD-19720,Roger Demir
5721,CA-2016-138674,14/11/2016,17/11/2016,KB-16585,Ken Black
5722,CA-2016-138674,14/11/2016,17/11/2016,KB-16585,Ken Black
5723,CA-2016-138674,14/11/2016,17/11/2016,KB-16585,Ken Black
5724,CA-2017-165820,26/09/2017,30/09/2017,DW-13585,Dorothy Wardle
5725,CA-2015-103191,22/09/2015,27/09/2015,VG-21805,Vivek Grady
5726,CA-2016-103933,25/09/2016,27/09/2016,DR-12880,Dan Reichenbach
5727,CA-2016-110548,4/5/2016,8/5/2016,AH-10690,Anna Häberlin
5728,CA-2018-117324,8/12/2018,13/12/2018,JP-15520,Jeremy Pistek
5729,CA-2018-117324,8/12/2018,13/12/2018,JP-15520,Jeremy Pistek
5730,CA-2018-117324,8/12/2018,13/12/2018,JP-15520,Jeremy Pistek
5731,CA-2018-117324,8/12/2018,13/12/2018,JP-15520,Jeremy Pistek
5732,CA-2018-117324,8/12/2018,13/12/2018,JP-15520,Jeremy Pistek
5733,CA-2018-143574,29/06/2018,2/7/2018,DR-12880,Dan Reichenbach
5734,CA-2018-143574,29/06/2018,2/7/2018,DR-12880,Dan Reichenbach
5735,CA-2018-143574,29/06/2018,2/7/2018,DR-12880,Dan Reichenbach
5736,CA-2015-111773,29/06/2015,3/7/2015,JK-15625,Jim Karlsson
5737,CA-2015-148614,20/01/2015,25/01/2015,MV-17485,Mark Van Huff
5738,CA-2015-148614,20/01/2015,25/01/2015,MV-17485,Mark Van Huff
5739,CA-2017-156139,31/12/2017,6/1/2018,BP-11155,Becky Pak
5740,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5741,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5742,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5743,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5744,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5745,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5746,US-2018-147886,28/03/2018,31/03/2018,DH-13075,Dave Hallsten
5747,CA-2017-113733,8/12/2017,12/12/2017,LH-16900,Lena Hernandez
5748,CA-2017-113733,8/12/2017,12/12/2017,LH-16900,Lena Hernandez
5749,CA-2017-113733,8/12/2017,12/12/2017,LH-16900,Lena Hernandez
5750,CA-2018-104913,18/11/2018,22/11/2018,DK-13090,Dave Kipp
5751,CA-2015-145800,30/05/2015,5/6/2015,SS-20410,Shahid Shariari
5752,CA-2017-125850,22/01/2017,28/01/2017,FP-14320,Frank Preis
5753,CA-2017-125850,22/01/2017,28/01/2017,FP-14320,Frank Preis
5754,CA-2017-118514,3/2/2017,10/2/2017,LC-17050,Liz Carlisle
5755,CA-2016-150749,29/03/2016,3/4/2016,AS-10240,Alan Shonely
5756,CA-2015-163748,14/10/2015,18/10/2015,HG-15025,Hunter Glantz
5757,CA-2015-163748,14/10/2015,18/10/2015,HG-15025,Hunter Glantz
5758,CA-2016-119634,11/8/2016,16/08/2016,BW-11065,Barry Weirich
5759,CA-2016-149300,22/11/2016,23/11/2016,BH-11710,Brosina Hoffman
5760,US-2017-111528,30/12/2017,30/12/2017,JP-16135,Julie Prescott
5761,US-2017-111528,30/12/2017,30/12/2017,JP-16135,Julie Prescott
5762,CA-2018-158169,12/8/2018,15/08/2018,JM-16195,Justin MacKendrick
5763,CA-2018-158169,12/8/2018,15/08/2018,JM-16195,Justin MacKendrick
5764,CA-2016-162047,3/11/2016,5/11/2016,FH-14365,Fred Hopkins
5765,CA-2016-117772,10/9/2016,12/9/2016,MC-17575,Matt Collins
5766,US-2015-126340,8/11/2015,14/11/2015,EB-13870,Emily Burns
5767,CA-2017-149685,8/10/2017,15/10/2017,PM-19135,Peter McVee
5768,CA-2018-126396,8/9/2018,12/9/2018,AR-10345,Alex Russell
5769,CA-2016-154900,25/02/2016,1/3/2016,SS-20875,Sung Shariari
5770,CA-2016-154900,25/02/2016,1/3/2016,SS-20875,Sung Shariari
5771,CA-2016-103835,24/09/2016,28/09/2016,SC-20440,Shaun Chance
5772,CA-2016-103835,24/09/2016,28/09/2016,SC-20440,Shaun Chance
5773,CA-2016-158939,26/11/2016,1/12/2016,EA-14035,Erin Ashbrook
5774,CA-2017-117408,31/08/2017,6/9/2017,TP-21130,Theone Pippenger
5775,CA-2017-142398,12/4/2017,16/04/2017,BP-11290,Beth Paige
5776,CA-2017-142398,12/4/2017,16/04/2017,BP-11290,Beth Paige
5777,CA-2017-105277,4/12/2017,8/12/2017,LM-17065,Liz MacKendrick
5778,CA-2017-112060,4/12/2017,9/12/2017,KT-16465,Kean Takahito
5779,CA-2015-105270,11/11/2015,18/11/2015,AP-10915,Arthur Prichep
5780,CA-2015-105270,11/11/2015,18/11/2015,AP-10915,Arthur Prichep
5781,US-2016-159513,2/4/2016,9/4/2016,JD-15790,John Dryer
5782,CA-2016-155586,12/12/2016,16/12/2016,XP-21865,Xylona Preis
5783,CA-2016-155586,12/12/2016,16/12/2016,XP-21865,Xylona Preis
5784,CA-2016-155586,12/12/2016,16/12/2016,XP-21865,Xylona Preis
5785,CA-2018-141117,2/10/2018,8/10/2018,JK-16090,Juliana Krohn
5786,CA-2018-141117,2/10/2018,8/10/2018,JK-16090,Juliana Krohn
5787,CA-2018-141117,2/10/2018,8/10/2018,JK-16090,Juliana Krohn
5788,CA-2018-141117,2/10/2018,8/10/2018,JK-16090,Juliana Krohn
5789,CA-2018-115070,10/4/2018,14/04/2018,MG-18205,Mitch Gastineau
5790,CA-2018-115070,10/4/2018,14/04/2018,MG-18205,Mitch Gastineau
5791,CA-2018-140186,29/09/2018,2/10/2018,PG-18820,Patrick Gardner
5792,CA-2018-140186,29/09/2018,2/10/2018,PG-18820,Patrick Gardner
5793,CA-2018-140186,29/09/2018,2/10/2018,PG-18820,Patrick Gardner
5794,CA-2018-140186,29/09/2018,2/10/2018,PG-18820,Patrick Gardner
5795,CA-2018-140186,29/09/2018,2/10/2018,PG-18820,Patrick Gardner
5796,CA-2015-124856,29/09/2015,3/10/2015,LD-17005,Lisa DeCherney
5797,CA-2015-124856,29/09/2015,3/10/2015,LD-17005,Lisa DeCherney
5798,CA-2015-124856,29/09/2015,3/10/2015,LD-17005,Lisa DeCherney
5799,CA-2015-124856,29/09/2015,3/10/2015,LD-17005,Lisa DeCherney
5800,CA-2015-166716,20/08/2015,25/08/2015,CR-12730,Craig Reiter
5801,CA-2015-123225,11/7/2015,14/07/2015,MN-17935,Michael Nguyen
5802,CA-2015-123225,11/7/2015,14/07/2015,MN-17935,Michael Nguyen
5803,CA-2016-163440,22/03/2016,24/03/2016,RD-19900,Ruben Dartt
5804,US-2018-106796,12/5/2018,19/05/2018,JP-16135,Julie Prescott
5805,CA-2018-113873,13/11/2018,19/11/2018,KE-16420,Katrina Edelman
5806,CA-2018-113873,13/11/2018,19/11/2018,KE-16420,Katrina Edelman
5807,CA-2017-149783,4/9/2017,7/9/2017,DL-13315,Delfina Latchford
5808,CA-2017-149783,4/9/2017,7/9/2017,DL-13315,Delfina Latchford
5809,CA-2017-149783,4/9/2017,7/9/2017,DL-13315,Delfina Latchford
5810,CA-2017-125017,6/2/2017,11/2/2017,KB-16240,Karen Bern
5811,US-2016-163279,22/03/2016,26/03/2016,JD-16150,Justin Deggeller
5812,US-2016-163279,22/03/2016,26/03/2016,JD-16150,Justin Deggeller
5813,US-2016-163279,22/03/2016,26/03/2016,JD-16150,Justin Deggeller
5814,CA-2016-150196,2/7/2016,3/7/2016,SR-20740,Steven Roelle
5815,US-2016-106495,15/06/2016,17/06/2016,AC-10450,Amy Cox
5816,CA-2015-124730,26/11/2015,26/11/2015,LS-17245,Lynn Smith
5817,CA-2015-124730,26/11/2015,26/11/2015,LS-17245,Lynn Smith
5818,CA-2015-124730,26/11/2015,26/11/2015,LS-17245,Lynn Smith
5819,CA-2015-124730,26/11/2015,26/11/2015,LS-17245,Lynn Smith
5820,CA-2015-124730,26/11/2015,26/11/2015,LS-17245,Lynn Smith
5821,CA-2018-117632,12/5/2018,18/05/2018,CS-12175,Charles Sheldon
5822,CA-2018-117632,12/5/2018,18/05/2018,CS-12175,Charles Sheldon
5823,CA-2018-117632,12/5/2018,18/05/2018,CS-12175,Charles Sheldon
5824,CA-2018-117632,12/5/2018,18/05/2018,CS-12175,Charles Sheldon
5825,CA-2015-115056,2/5/2015,2/5/2015,AR-10510,Andrew Roberts
5826,CA-2018-161067,3/9/2018,6/9/2018,KB-16405,Katrina Bavinger
5827,CA-2018-161067,3/9/2018,6/9/2018,KB-16405,Katrina Bavinger
5828,CA-2018-161067,3/9/2018,6/9/2018,KB-16405,Katrina Bavinger
5829,CA-2018-161067,3/9/2018,6/9/2018,KB-16405,Katrina Bavinger
5830,CA-2017-122063,3/12/2017,7/12/2017,MM-17920,Michael Moore
5831,CA-2017-122063,3/12/2017,7/12/2017,MM-17920,Michael Moore
5832,CA-2016-111206,18/07/2016,22/07/2016,RF-19735,Roland Fjeld
5833,CA-2017-142895,21/07/2017,26/07/2017,BP-11290,Beth Paige
5834,CA-2017-142895,21/07/2017,26/07/2017,BP-11290,Beth Paige
5835,CA-2016-101868,9/6/2016,16/06/2016,MJ-17740,Max Jones
5836,CA-2016-101868,9/6/2016,16/06/2016,MJ-17740,Max Jones
5837,CA-2016-101868,9/6/2016,16/06/2016,MJ-17740,Max Jones
5838,CA-2018-133207,27/11/2018,3/12/2018,DO-13645,Doug O'Connell
5839,CA-2016-132948,27/03/2016,3/4/2016,MV-17485,Mark Van Huff
5840,CA-2016-134992,22/09/2016,26/09/2016,MG-17875,Michael Grace
5841,CA-2016-134992,22/09/2016,26/09/2016,MG-17875,Michael Grace
5842,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5843,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5844,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5845,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5846,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5847,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5848,CA-2016-126725,17/11/2016,21/11/2016,BS-11665,Brian Stugart
5849,CA-2016-121783,10/11/2016,14/11/2016,PO-19180,Philisse Overcash
5850,CA-2016-121783,10/11/2016,14/11/2016,PO-19180,Philisse Overcash
5851,CA-2016-121783,10/11/2016,14/11/2016,PO-19180,Philisse Overcash
5852,CA-2016-121783,10/11/2016,14/11/2016,PO-19180,Philisse Overcash
5853,CA-2016-121783,10/11/2016,14/11/2016,PO-19180,Philisse Overcash
5854,US-2015-138835,10/9/2015,14/09/2015,DA-13450,Dianna Arnett
5855,CA-2016-112214,5/8/2016,11/8/2016,AH-10690,Anna Häberlin
5856,CA-2016-112214,5/8/2016,11/8/2016,AH-10690,Anna Häberlin
5857,CA-2016-112214,5/8/2016,11/8/2016,AH-10690,Anna Häberlin
5858,CA-2016-112214,5/8/2016,11/8/2016,AH-10690,Anna Häberlin
5859,US-2018-153255,3/9/2018,7/9/2018,JK-15730,Joe Kamberova
5860,CA-2016-108119,1/11/2016,8/11/2016,MS-17530,MaryBeth Skach
5861,CA-2016-157434,29/04/2016,4/5/2016,JK-15640,Jim Kriz
5862,CA-2017-101525,1/5/2017,4/5/2017,CM-12235,Chris McAfee
5863,CA-2017-101525,1/5/2017,4/5/2017,CM-12235,Chris McAfee
5864,CA-2017-101525,1/5/2017,4/5/2017,CM-12235,Chris McAfee
5865,US-2015-117968,5/8/2015,7/8/2015,RS-19420,Ricardo Sperren
5866,US-2015-117968,5/8/2015,7/8/2015,RS-19420,Ricardo Sperren
5867,US-2015-117968,5/8/2015,7/8/2015,RS-19420,Ricardo Sperren
5868,CA-2017-158211,4/1/2017,8/1/2017,BP-11185,Ben Peterman
5869,CA-2017-158211,4/1/2017,8/1/2017,BP-11185,Ben Peterman
5870,CA-2017-152247,7/11/2017,12/11/2017,MA-17995,Michelle Arnett
5871,CA-2017-128223,14/06/2017,14/06/2017,EB-13705,Ed Braxton
5872,CA-2017-154235,24/09/2017,28/09/2017,RD-19900,Ruben Dartt
5873,CA-2018-129910,30/03/2018,3/4/2018,ME-17320,Maria Etezadi
5874,CA-2018-133095,4/6/2018,4/6/2018,EH-14005,Erica Hernandez
5875,CA-2018-133095,4/6/2018,4/6/2018,EH-14005,Erica Hernandez
5876,CA-2016-130554,7/4/2016,9/4/2016,FM-14290,Frank Merwin
5877,CA-2015-152443,21/05/2015,26/05/2015,FG-14260,Frank Gastineau
5878,CA-2015-152443,21/05/2015,26/05/2015,FG-14260,Frank Gastineau
5879,CA-2015-152443,21/05/2015,26/05/2015,FG-14260,Frank Gastineau
5880,CA-2017-133319,5/9/2017,11/9/2017,MV-17485,Mark Van Huff
5881,CA-2017-133935,18/09/2017,22/09/2017,JW-15220,Jane Waco
5882,CA-2017-133935,18/09/2017,22/09/2017,JW-15220,Jane Waco
5883,CA-2017-133935,18/09/2017,22/09/2017,JW-15220,Jane Waco
5884,CA-2017-136301,13/03/2017,15/03/2017,EH-13765,Edward Hooks
5885,CA-2017-136301,13/03/2017,15/03/2017,EH-13765,Edward Hooks
5886,US-2015-109456,16/10/2015,17/10/2015,LS-17245,Lynn Smith
5887,US-2015-109456,16/10/2015,17/10/2015,LS-17245,Lynn Smith
5888,CA-2018-151596,8/10/2018,11/10/2018,BP-11050,Barry Pond
5889,CA-2016-147879,7/5/2016,12/5/2016,CC-12220,Chris Cortes
5890,CA-2017-166625,14/04/2017,17/04/2017,JM-15580,Jill Matthias
5891,CA-2017-146157,21/11/2017,26/11/2017,RD-19720,Roger Demir
5892,CA-2017-146157,21/11/2017,26/11/2017,RD-19720,Roger Demir
5893,CA-2017-146157,21/11/2017,26/11/2017,RD-19720,Roger Demir
5894,CA-2018-159954,10/9/2018,14/09/2018,SS-20410,Shahid Shariari
5895,CA-2018-100825,9/9/2018,14/09/2018,KD-16495,Keith Dawkins
5896,CA-2015-168305,1/11/2015,8/11/2015,PL-18925,Paul Lucas
5897,CA-2015-168305,1/11/2015,8/11/2015,PL-18925,Paul Lucas
5898,CA-2017-167682,3/4/2017,9/4/2017,ZD-21925,Zuschuss Donatelli
5899,CA-2017-167682,3/4/2017,9/4/2017,ZD-21925,Zuschuss Donatelli
5900,CA-2018-108000,12/1/2018,16/01/2018,LS-16945,Linda Southworth
5901,CA-2016-146465,20/11/2016,24/11/2016,PB-18805,Patrick Bzostek
5902,CA-2017-159639,27/11/2017,2/12/2017,PC-18745,Pamela Coakley
5903,US-2018-153948,6/11/2018,6/11/2018,FM-14290,Frank Merwin
5904,US-2018-153948,6/11/2018,6/11/2018,FM-14290,Frank Merwin
5905,US-2018-153948,6/11/2018,6/11/2018,FM-14290,Frank Merwin
5906,US-2018-153948,6/11/2018,6/11/2018,FM-14290,Frank Merwin
5907,US-2018-153948,6/11/2018,6/11/2018,FM-14290,Frank Merwin
5908,US-2017-113985,2/12/2017,7/12/2017,KD-16495,Keith Dawkins
5909,US-2017-113985,2/12/2017,7/12/2017,KD-16495,Keith Dawkins
5910,US-2017-113985,2/12/2017,7/12/2017,KD-16495,Keith Dawkins
5911,US-2017-113985,2/12/2017,7/12/2017,KD-16495,Keith Dawkins
5912,CA-2017-155383,17/12/2017,22/12/2017,SC-20680,Steve Carroll
5913,CA-2015-120432,24/08/2015,26/08/2015,DW-13585,Dorothy Wardle
5914,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5915,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5916,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5917,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5918,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5919,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5920,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5921,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5922,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5923,US-2016-126977,17/09/2016,23/09/2016,PF-19120,Peter Fuller
5924,CA-2017-130288,26/11/2017,30/11/2017,DK-13225,Dean Katz
5925,CA-2018-146458,19/11/2018,22/11/2018,RB-19435,Richard Bierner
5926,CA-2018-150420,3/6/2018,8/6/2018,GD-14590,Giulietta Dortch
5927,US-2015-118997,8/4/2015,12/4/2015,RA-19885,Ruben Ausman
5928,CA-2015-114314,11/10/2015,15/10/2015,DB-13555,Dorothy Badders
5929,CA-2015-114314,11/10/2015,15/10/2015,DB-13555,Dorothy Badders
5930,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5931,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5932,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5933,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5934,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5935,US-2018-169551,7/7/2018,9/7/2018,RL-19615,Rob Lucas
5936,CA-2017-103107,4/7/2017,4/7/2017,RB-19465,Rick Bensley
5937,CA-2017-103107,4/7/2017,4/7/2017,RB-19465,Rick Bensley
5938,CA-2017-103107,4/7/2017,4/7/2017,RB-19465,Rick Bensley
5939,CA-2018-122077,19/05/2018,25/05/2018,JF-15295,Jason Fortune-
5940,CA-2018-122077,19/05/2018,25/05/2018,JF-15295,Jason Fortune-
5941,CA-2018-112431,12/10/2018,14/10/2018,RW-19690,Robert Waldorf
5942,CA-2018-112431,12/10/2018,14/10/2018,RW-19690,Robert Waldorf
5943,CA-2017-151092,6/8/2017,13/08/2017,VG-21790,Vivek Gonzalez
5944,CA-2015-104178,25/08/2015,29/08/2015,JM-15265,Janet Molinari
5945,CA-2015-104178,25/08/2015,29/08/2015,JM-15265,Janet Molinari
5946,CA-2015-104178,25/08/2015,29/08/2015,JM-15265,Janet Molinari
5947,CA-2015-104178,25/08/2015,29/08/2015,JM-15265,Janet Molinari
5948,CA-2016-115924,14/09/2016,18/09/2016,BE-11455,Brad Eason
5949,CA-2018-161046,5/3/2018,5/3/2018,CB-12535,Claudia Bergmann
5950,CA-2018-161046,5/3/2018,5/3/2018,CB-12535,Claudia Bergmann
5951,CA-2018-161046,5/3/2018,5/3/2018,CB-12535,Claudia Bergmann
5952,CA-2018-161046,5/3/2018,5/3/2018,CB-12535,Claudia Bergmann
5953,US-2018-141698,15/04/2018,21/04/2018,SD-20485,Shirley Daniels
5954,US-2015-105151,30/03/2015,31/03/2015,SG-20890,Susan Gilcrest
5955,CA-2015-155796,11/11/2015,15/11/2015,TS-21430,Tom Stivers
5956,CA-2015-155796,11/11/2015,15/11/2015,TS-21430,Tom Stivers
5957,CA-2017-127138,12/3/2017,15/03/2017,DK-13225,Dean Katz
5958,CA-2017-127138,12/3/2017,15/03/2017,DK-13225,Dean Katz
5959,CA-2017-127138,12/3/2017,15/03/2017,DK-13225,Dean Katz
5960,CA-2017-127138,12/3/2017,15/03/2017,DK-13225,Dean Katz
5961,CA-2018-150602,9/2/2018,14/02/2018,ML-17395,Marina Lichtenstein
5962,CA-2015-140732,11/11/2015,13/11/2015,MA-17560,Matt Abelman
5963,CA-2015-140732,11/11/2015,13/11/2015,MA-17560,Matt Abelman
5964,CA-2015-140732,11/11/2015,13/11/2015,MA-17560,Matt Abelman
5965,CA-2018-119011,20/08/2018,25/08/2018,LR-17035,Lisa Ryan
5966,CA-2018-119011,20/08/2018,25/08/2018,LR-17035,Lisa Ryan
5967,CA-2018-119011,20/08/2018,25/08/2018,LR-17035,Lisa Ryan
5968,CA-2017-166912,15/01/2017,17/01/2017,BE-11335,Bill Eplett
5969,CA-2015-141726,20/07/2015,22/07/2015,CC-12145,Charles Crestani
5970,CA-2015-141726,20/07/2015,22/07/2015,CC-12145,Charles Crestani
5971,CA-2015-141726,20/07/2015,22/07/2015,CC-12145,Charles Crestani
5972,CA-2015-141726,20/07/2015,22/07/2015,CC-12145,Charles Crestani
5973,CA-2018-115105,6/2/2018,11/2/2018,BD-11770,Bryan Davis
5974,CA-2016-143980,25/12/2016,29/12/2016,JK-15640,Jim Kriz
5975,CA-2017-135636,8/10/2017,13/10/2017,DB-13615,Doug Bickford
5976,CA-2018-102155,13/07/2018,17/07/2018,RR-19525,Rick Reed
5977,CA-2018-102155,13/07/2018,17/07/2018,RR-19525,Rick Reed
5978,CA-2018-116953,24/04/2018,25/04/2018,SV-20935,Susan Vittorini
5979,CA-2015-117765,7/9/2015,13/09/2015,RB-19465,Rick Bensley
5980,CA-2015-117765,7/9/2015,13/09/2015,RB-19465,Rick Bensley
5981,CA-2015-117765,7/9/2015,13/09/2015,RB-19465,Rick Bensley
5982,CA-2015-117765,7/9/2015,13/09/2015,RB-19465,Rick Bensley
5983,CA-2017-114895,21/11/2017,28/11/2017,MV-18190,Mike Vittorini
5984,CA-2018-112984,16/09/2018,18/09/2018,EH-14185,Evan Henry
5985,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5986,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5987,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5988,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5989,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5990,CA-2017-163776,19/07/2017,25/07/2017,JS-16030,Joy Smith
5991,US-2018-163300,15/09/2018,21/09/2018,ES-14020,Erica Smith
5992,US-2018-163300,15/09/2018,21/09/2018,ES-14020,Erica Smith
5993,US-2018-163300,15/09/2018,21/09/2018,ES-14020,Erica Smith
5994,CA-2017-162187,11/12/2017,11/12/2017,NS-18640,Noel Staavos
5995,CA-2017-162187,11/12/2017,11/12/2017,NS-18640,Noel Staavos
5996,CA-2017-162187,11/12/2017,11/12/2017,NS-18640,Noel Staavos
5997,CA-2017-162187,11/12/2017,11/12/2017,NS-18640,Noel Staavos
5998,CA-2017-162187,11/12/2017,11/12/2017,NS-18640,Noel Staavos
5999,US-2015-112991,10/12/2015,14/12/2015,SH-19975,Sally Hughsby
6000,US-2015-112991,10/12/2015,14/12/2015,SH-19975,Sally Hughsby
6001,US-2015-112991,10/12/2015,14/12/2015,SH-19975,Sally Hughsby
6002,CA-2015-124079,13/12/2015,17/12/2015,RF-19345,Randy Ferguson
6003,CA-2015-124079,13/12/2015,17/12/2015,RF-19345,Randy Ferguson
